strategy_name,best_generation,completed_generations,finished_within_30s_any_validation,avg_finish_time,avg_max_track_progress,best_model_path
checkpoint_sprint,14,30,False,,0.06431888737261866,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/checkpoint_sprint/best_model.npz
finish_line_hunter,30,30,False,,0.06183140147521537,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/finish_line_hunter/best_model.npz
late_progress_sprint,2,30,False,,0.039515976555114386,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/late_progress_sprint/best_model.npz
race_metric_proxy,25,30,True,29.116666666666667,0.7238284648653716,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/race_metric_proxy/best_model.npz
race_metric_proxy_alignment_push,10,30,False,,0.08154694583428605,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/race_metric_proxy_alignment_push/best_model.npz
race_metric_proxy_checkpoint_push,7,30,False,,0.04757783900910928,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/race_metric_proxy_checkpoint_push/best_model.npz
race_metric_proxy_finish_push,24,30,False,,0.07301266674347813,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/race_metric_proxy_finish_push/best_model.npz
race_metric_proxy_v2,2,30,False,,0.039515976555114386,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/race_metric_proxy_v2/best_model.npz
race_metric_sprint,13,30,False,,0.06352807714123652,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/race_metric_sprint/best_model.npz
time_attack_alignment,3,30,False,,0.060630462248430585,artifacts/runs/20260619T090419Z_race_metric_focused_30/strategies/time_attack_alignment/best_model.npz
